doi,title,abstract,label_included
https://doi.org/10.1097/ajp.0000000000000471,Duloxetine as an Analgesic Reduces Opioid Consumption After Spine Surgery,"Multimodal analgesia is widely advocated for the control of perioperative pain in an effort to reduce the use of opioid. Duloxetine is a selective inhibitor of serotonin and norepinephrine reuptake with efficacy for chronic pain conditions. The primary objective of this study was to evaluate the efficacy of two 60 mg oral doses of duloxetine in terms of fentanyl consumption during the postoperative period in patients undergoing elective spine surgery.This study was prospective, double-blind, randomized, and placebo controlled. Patients received either 60 mg duloxetine or an identical placebo 1 hour before surgery and again the following morning. The study participants were allocated into 2 groups: Group C (control) participants received the placebo and Group D (duloxetine) participants received 60 mg duloxetine. The total consumption of fentanyl 48 hours after surgery was measured. Secondary end points were pain scores and the presence or absence of adverse effects, such as headache, nausea, vomiting, itching, dizziness, and drowsiness.Demographic characteristics did not differ between groups. There was a significant difference in fentanyl consumption in the first 24 hours between Groups C and D (mean difference, 223.11±39.32 µg; P<0.001). Fentanyl consumption also differed between Groups C and D after 48 hours (mean difference, 179.35±32.55 µg; P<0.000). The pain scores over 48 hours did not significantly differ between groups. The incidence of side-effects was similar in both groups.Duloxetine was effective as an adjunct for postoperative analgesia and reduced opioid consumption.",0
https://doi.org/10.1097/aln.0b013e31821a8ad4,Ultrasound Imaging Facilitates Spinal Anesthesia in Adults with Difficult Surface Anatomic Landmarks,"Background Poor surface anatomic landmarks are highly predictive of technical difficulty in neuraxial blockade. The authors examined the use of ultrasound imaging to reduce this difficulty. Methods The authors recruited 120 orthopedic patients with one of the following: body mass index more than 35 kg/m² and poorly palpable spinous processes; moderate to severe lumbar scoliosis; or previous lumbar spine surgery. Patients were randomized to receive spinal anesthetic by the conventional surface landmark-guided technique (group LM) or by an ultrasound-guided technique (group US). Patients in group US had a preprocedural ultrasound scan to locate and mark a suitable needle insertion point. The primary outcome was the rate of successful dural puncture on the first needle insertion attempt. Normally distributed data were summarized as mean ± SD and nonnormally distributed data were summarized as median [interquartile range]. Results The first-attempt success rate was twice as high in group US than in group LM (65% vs. 32%; P &amp;lt; 0.001). There was a twofold difference between groups in the number of needle insertion attempts (group US, 1 [1-2] vs. group LM, 2 [1-4]; P &amp;lt; 0.001) and number of needle passes (group US, 6 [1-10] vs. group LM, 13 [5-21]; P = 0.003). More time was required to establish landmarks in group US (6.7 ± 3.1; group LM, 0.6 ± 0.5 min; P &amp;lt; 0.001), but this was partially offset by a shorter spinal anesthesia performance time (group US, 5.0 ± 4.9 vs. group LM, 7.3 ± 7.6 min; P = 0.038). Similar results were seen in subgroup analyses of patients with body mass index more than 35 kg/m and patients with poorly palpable landmarks. Conclusion Preprocedural ultrasound imaging facilitates the performance of spinal anesthesia in the nonobstetric patient population with difficult anatomic landmarks.",0
https://doi.org/10.1227/neu.0b013e3182315f05,Evaluation of Epidural Analgesic Paste Components in Lumbar Decompressive Surgery,"Abstract BACKGROUND: Adjuncts for pain management in lumbar decompressive surgery are needed to reduce narcotic consumption and promote early mobility. OBJECTIVE: To evaluate the efficacy and active components of a previously described epidural analgesic paste in controlling postoperative pain and facilitating early discharge from hospital after lumbar decompressive surgery. METHODS: A randomized double-blind controlled trial was conducted. Two-hundred and one patients were randomized to 1 of 4 analgesic epidural pastes at the time of lumbar spinal surgery: combination paste (morphine + methylprednisolone), steroid paste (methylprednisolone alone), morphine paste (morphine alone), or placebo. The primary outcome measures used were analgesic consumption and the McGill Pain Questionnaire (MPQ). Secondary outcome measures were: modified American Spinal Cord Injury Association (ASIA) score, Short Form 36 General Health Survey (SF-36), Aberdeen Pain Index (ABPI), time to ambulation and time to discharge from hospital. RESULTS: Administration of combination and steroid paste, but not morphine paste, resulted in a statistically significant reduction in mean pain rating index (PRI) and present pain intensity (PPI) components of the MPQ in the first 3 days after surgery. Likewise, postoperative in-patient narcotic analgesic consumption was reduced in the combination paste and steroid paste group, but not in the morphine paste group. No difference in time to ambulation or discharge, SF-36 scores, ABPI scores, or neurologic recovery was observed. CONCLUSION: An analgesic paste containing methylprednisolone acetate is effective at reducing postoperative pain after lumbar decompressive surgery. Mixing effective doses of morphine sulfate in the paste abrogates the expected analgesic effects of epidural morphine.",0
https://doi.org/10.1097/00000542-200409000-00007,A New Closed-Loop Control System for Isoflurane Using Bispectral Index Outperforms Manual Control,"Background Automatic control of depth of hypnosis using the Bispectral Index (BIS) can help to reduce phases of inadequate control. Automated BIS control with propofol or isoflurane administration via an infusion system has recently been described, a comparable study with isoflurane administration via a vaporizer had not been conducted yet. Our hypothesis was that our new model based closed-loop control system can safely be applied clinically and maintains the BIS within a defined target range better than manual control. Methods Twenty-three patients, American Society of Anesthesiologists risk class I-III, scheduled for decompressive spinal surgery were randomized into groups with either closed-loop or manual control of BIS using isoflurane. An alfentanil target-controlled infusion was adjusted according to standard clinical practice. The BIS target was set to 50 during the operation. The necessity of human intervention in the control system and events of inadequate sedation (BIS &amp;lt;40 or BIS &amp;gt;60) were counted. The number of phases of inadequate control, defined as BIS &amp;gt;/=65 for more than 3 min, were recorded. The performance of the controller was assessed by several indicators (mean absolute deviation and median absolute performance error) and measured during the skin incision phase, the subsequent low flow phase, and the wound closure phase. Recovery profiles of both groups were compared. Results No human intervention was necessary in the closed-loop control group. The occurrence of inadequate BIS was quantified with the mean and median values of the area under the curve and amounted to 0.360 and 0.088 for the manual control group and 0.049 and 0.017 for the closed-loop control group, respectively. In the manual control group nine phases of inadequate control were recorded, compared with one in the closed-loop control group, 10.3% to 0.5% of all observed anesthesia time. During all phases the averages of the performance parameters (mean absolute deviation and median absolute performance error) were more than 30% smaller in closed-loop control than in manual control (P &amp;lt; 0.05 between groups). Conclusions Closed-loop control with BIS using isoflurane can safely be applied clinically and performs significantly better than manual control, even in phases with abrupt changes of stimulation that cannot be foreseen by the control system.",0
https://doi.org/10.1136/bmjopen-2017-017882,"Minimally invasive surgery versus open surgery in the treatment of lumbar spondylolisthesis: study protocol of a multicentre, randomised controlled trial (MISOS trial).","Patients with symptomatic spondylolisthesis are frequently treated with nerve root decompression, in addition to pedicle screw fixation and interbody fusion. Minimally invasive approaches are gaining attention in recent years, although there is no clear evidence supporting the proclamation of minimally invasive spine surgery (MISS) being better than open surgery. We present the design of the MISOS (Minimal Invasive Surgery versus Open Surgery) trial on the effectiveness of MISS versus open surgery in patients with degenerative or spondylolytic spondylolisthesis.All patients (age 18-75 years) with neurogenic claudication or radicular leg pain based on low-grade degenerative or spondylolytic spondylolisthesis with persistent complaints for at least 3 months are eligible. Patients will be randomised into mini-open decompression with bilateral interbody fusion with percutaneous pedicle screw fixation (MISS), or conventional surgery with decompression and instrumented fusion with pedicle screws and bilateral interbody fusion (open). The primary outcome measure is Visual Analogue Scale of self-reported low back pain. Secondary outcome measures include improvement of leg pain, Oswestry Disability Index, patients' perceived recovery, quality of life, resumption of work, complications, blood loss, length of hospital stay, incidence of reoperations and documentation of fusion. This study is designed as a multicentre, randomised controlled trial in which two surgical techniques are compared in a parallel group design. Based on a 20 mm difference of low back pain score at 6 weeks (power of 90%, assuming 8% loss to follow-up), a total of 184 patients will be needed. All analyses will be performed according to the intention-to-treat principle.The study has been approved by the Medical Ethical Review Board Southwest Holland in August 2014 (registration number NL 49044.098.14) and subsequently approved by the board of all participating hospitals. Dissemination will include peer-reviewed publications and presentations at national and international conferences.NTR 4532, pre-results.",0
https://doi.org/10.1213/ane.0b013e318163fbfe,A Prospective Randomized Double-Blind Study to Determine the Effect of Thoracic Epidural Neostigmine on Postoperative Ileus After Abdominal Aortic Surgery,"Postoperative ileus is a major gastrointestinal complication of abdominal aortic surgery leading to increased rates of morbidity and mortality, longer lengths of hospital stay, and higher costs. In this study, we evaluated the effect of epidurally administered neostigmine on postoperative ileus after abdominal aortic surgery.We enrolled 45 patients who were scheduled for elective abdominal aortic surgery at our institution. All patients received identical general and epidural anesthesia. Before the induction of general anesthesia, an epidural catheter was placed at the T7-T8 intervertebral space, and 20 mL bupivacaine (0.5%) was injected over 15 min. Patients were randomized into two groups. Patients received a 5 mL bolus of neostigmine (1 microg/kg) diluted with normal saline (Group 1) or a 5 mL bolus of normal saline (Group 2) via an epidural catheter at the end of surgery and 8 h postoperatively. Times of bowel sounds were recorded postoperatively in the intensive care unit. Times of daily passage of flatus and defecation also were recorded.Times to the first bowel sounds and the first flatus were significantly shorter in Group 1 than they were in Group 2 (11.6 +/- 11.2 h vs 22.6 +/- 12.8 h and 21.8 +/- 15.6 h vs 36.6 +/- 19.1 h, respectively, P < 0.05). The times to first defecation were similar in both groups (P > 0.05). Nausea was more frequent in patients in Group 2 than in Group 1 (P < 0.05). The incidence of postoperative complications was similar between the groups (P > 0.05).Thoracic epidural neostigmine enables faster restoration of bowel sounds and shortens duration of postoperative ileus after abdominal aortic surgery.",0
https://doi.org/10.1111/j.1399-6576.2008.01814.x,Continuous lumbar epidural infusion of levobupivacaine: effects of small-or large-volume regimen of infusion,"The question of whether the dose, concentration or volume of a local anesthetic solution is the relevant determinant of the spread and quality of post-operative epidural analgesia is still open. In this prospective, randomized, double-blind study, we compared the effects of a large volume-low concentration with a small-volume-high-concentration lumbar epidural infusion of levobupivacaine.Seventy patients scheduled for total hip replacement were enrolled. After surgery, patients were randomly allocated to receive a continuous epidural infusion of levobupivacaine (10.5 mg/h) using either 0.125% levobupivacaine infused at 8.4 ml/h (low concentration group, n=35) or 0.75% levobupivacaine infused at 1.4 ml/h (high concentration group, n=35). We blindly recorded the degree of pain relief at rest and during movement every 8 h for the first two post-operative days, as well as hip flexion, motor block, rescue analgesic consumption and adverse events.No difference in pain relief was observed between groups as estimated with the areas under the curve of the verbal Numerical Rating Scale for pain over time, both at rest and during movement. Similarly, there was no difference between groups in hip flexion degree, motor blockade and hemodynamic stability.Continuous lumbar epidural infusion of 0.75% levobupivacaine was as effective as continuous lumbar epidural infusion of 0.125% levobupivacaine, when administered at the same hourly dose of 10.5 mg, in achieving adequate analgesia both at rest and during movement, without differences in the incidence of hypotension and motor blockade.",0
https://doi.org/10.1302/0301-620x.99b10.bjj-2016-1292.r2,Transforaminal lumbar interbody fusion using polyetheretherketone oblique cages with and without a titanium coating,"Aims We compared the clinical and radiological outcomes of using a polyetheretherketone cage with (TiPEEK) and without a titanium coating (PEEK) for instrumented transforaminal lumbar interbody fusion (TLIF). Materials and Methods We conducted a randomised clinical pilot trial of 40 patients who were scheduled to undergo a TLIF procedure at one or two levels between L2 and L5. The Oswestry disability index (ODI), EuroQoL-5D, and back and leg pain were determined pre-operatively, and at three, six, and 12 months post-operatively. Fusion rates were assessed by thin slice CT at three months and by functional radiography at 12 months. Results At final follow-up, one patient in each group had been lost to follow-up. Two patients in each of the PEEK and TiPEEK groups were revised for pseudarthrosis (p = 1.00). The rate of complete or partial fusion at three months was 91.7% in both groups. Overall, there were no significant differences in ODI or in radiological outcomes between the groups. Conclusion Favourable results with identical clinical outcomes and a high rate of fusion was seen in both groups. The titanium coating appears to have no negative effects on outcome or safety in the short term. A future study to determine the effect of titanium coating is warranted. Cite this article: Bone Joint J 2017;99-B:1366–72.",0
https://doi.org/10.1016/j.spinee.2013.09.031,"Intraoperative systemic infusion of lidocaine reduces postoperative pain after lumbar surgery: a double-blinded, randomized, placebo-controlled clinical trial","Analgesic effect of lidocaine infusion on postoperative pain.The aim of this study was to evaluate the analgesic effect of lidocaine infusion on postoperative pain after lumbar microdiscectomy.This study used a prospective, randomized, double-blinded, and placebo-controlled clinical trial.Fifty-one patients participated in this randomized, double-blinded study.The primary outcome was the visual analog scale (VAS) (0-100 mm) pain score at 4 hours after surgery. The secondary outcomes were the VAS pain score at 2, 8, 12, 24, and 48 hours after surgery, the frequency with which patients pushed the button (FPB) of the patient-controlled analgesia system, and the fentanyl consumption at 2, 4, 8, 12, 24, and 48 hours after surgery. Other outcomes were satisfaction scores regarding pain control and the overall recovery process, incidence of postoperative nausea and vomiting (PONV), and length of hospital stay (HS).Preoperatively and throughout the surgery, Group L received intravenous lidocaine infusion (a 1.5-mg/kg bolus followed by a 2-mg/kg/h infusion until the end of the surgical procedure) and Group C received normal saline infusion as a placebo.The VAS scores and fentanyl consumption were significantly lower in Group L compared with Group C except at 48 h after surgery (p<.05). Total fentanyl consumption, total FPB, length of HS, and satisfaction scores were also significantly lower in Group L compared with Group C (p<.05).Intraoperative systemic infusion of lidocaine decreases pain perception during microdiscectomy, thus reducing the consumption of opioid and the severity of postoperative pain. This effect contributes to reduce the length of HS.",1
https://doi.org/10.2522/ptj.20080052,"An Intensive, Progressive Exercise Program Reduces Disability and Improves Functional Performance in Patients After Single-Level Lumbar Microdiskectomy","Background Restoration of physical function following lumbar microdiskectomy may be influenced by the postoperative care provided. Objective The purpose of this study was to examine the effectiveness of a new interventional protocol to improve functional performance in patients who have undergone a single-level lumbar microdiskectomy. Setting The study was conducted in physical therapy outpatient clinics. Design and Participants Ninety-eight participants (53 male, 45 female) who had undergone a single-level lumbar microdiskectomy were randomly allocated to receive education only or exercise and education. Intervention and Measurements The exercise intervention consisted of a 12-week periodized program of back extensor strength (force-generating capacity) and endurance training and mat and upright therapeutic exercises. The Oswestry Disability Index (ODI) and physical measures of functional performance were tested 4 to 6 weeks postsurgery and 12 weeks later, following completion of the intervention program. Because some participants sought physical therapy outside of the study, postintervention scores were analyzed for both an as-randomized (2-group) design and an as-treated (3-group) design. Results In the 2-group analyses, exercise and education resulted in a greater reduction in ODI scores and a greater improvement in distance walked. In the 3-group analyses, post hoc comparisons showed a significantly greater reduction in ODI scores following exercise and education compared with the education-only and usual physical therapy groups. Limitations The limitations of this study include a lack of adherence to group assignment, disproportionate therapist contact time among treatment groups, and multiple use of univariate analyses. Conclusions An intensive, progressive exercise program combined with education reduces disability and improves function in patients who have undergone a single-level lumbar microdiskectomy.",0
https://doi.org/10.1097/brs.0000000000002954,Intravenous and Oral Tranexamic Acid Are Equivalent at Reducing Blood Loss in Thoracolumbar Spinal Fusion,Study Design.A prospective randomized trial of patients enrolled at a university affiliated tertiary medical center between February and December 2017.Objective.To compare perioperative blood loss in patients undergoing elective posterior thoracolumbar fusion who were treated with intravenous (IV) v,0
https://doi.org/10.1046/j.1523-1755.2000.00890.x,Pamidronate therapy as prevention of bone loss following renal transplantation,"Very rapid bone loss, osteopenia and skeletal morbidity after renal transplantation have been well documented and found to occur in a sex dependent fashion. Glucocorticoids, cyclosporine and pre-existing uremic osteodystrophy have been implicated in the pathogenesis of the skeletal lesions. Glucocorticoid induced osteopenia is also a serious clinical problem in patients with various nonrenal diseases and can be prevented, or at least attenuated, by pamidronate and other bisphosphonates.We prospectively studied 26 male patients undergoing renal transplantation, and randomized them to receive either placebo or intravenous pamidronate (0.5 mg/kg) at the time of transplantation and again one month later. All patients received immunosuppression comprising prednisolone, cyclosporine and azathioprine. The bone mineral density (BMD) of the second, third and fourth lumbar vertebrae and of the femoral neck was measured at the time of transplantation and at three months and 12 months after transplantation using dual energy X-ray absorptiometry (DXA).Twelve months after transplantation, the mean (+/- SEM) BMD of the lumbar vertebrae in patients who received placebo had decreased 6.4% (P < 0.05). In contrast, patients who received pamidronate experienced no significant reduction of BMD at the lumbar vertebrae. At the femoral neck, placebo-treated patients showed a reduction of BMD of 9% (P < 0.005), whereas there was no significant change in the pamidronate treated group. The two study groups had similar patient profiles, serum parathyroid hormone (PTH) and aluminium concentrations. After transplantation, comparable falls in the serum creatinine and PTH concentration were found in the two groups. Apart from transient hypocalcemia in two patients, no significant adverse effects of pamidronate were noted.This study has shown that the early rapid bone loss that occurs in men during the first 12 months after renal transplantation can be prevented by two intravenous doses of pamidronate given at transplantation and one month later. The regimen was simple to administer, well tolerated and potentially applicable to other clinical groups of glucocorticoid treatment patients.",0
https://doi.org/10.1016/j.ejpain.2008.01.014,"Quality of life, resource consumption and costs of spinal cord stimulation versus conventional medical management in neuropathic pain patients with failed back surgery syndrome (PROCESS trial)","Chronic back and leg pain conditions result in patients' loss of function, reduced quality of life and increased costs to the society.To assess health-related quality of life (HRQoL) and cost implications of spinal cord stimulation plus non-surgical conventional medical management (SCS group) versus non-surgical conventional medical management alone (CMM group) in the management of neuropathic pain in patients with failed back surgery syndrome.A total of 100 patients were randomised to either the SCS or CMM group. Healthcare resource consumption data relating to screening, the use of the implantable generator in SCS patients, hospital stay, and drug and non-drug pain-related treatment were collected prospectively. Resource consumption was costed using UK and Canadian 2005-2006 national figures. HRQoL was assessed using the EuroQol-5D (EQ-5D) questionnaire. Costs and outcomes were assessed for each patient over their first 6-months of the trial.The 6-month mean total healthcare cost in the SCS group (CAN$19,486; 12,653 euros) was significantly higher than in the CMM group (CAN$3994; 2594 euros), with a mean adjusted difference of CAN$15,395 (9997 euros) (p<0.001). However, the gain in HRQoL with SCS over the same period of time was markedly greater in the SCS group, with a mean EQ-5D score difference of 0.25 [p<0.001] and 0.21 [p<0.001], respectively at 3- and 6-months after adjusting for baseline variables.The addition of SCS to CMM in patients with neuropathic leg and back pain results in higher costs to health systems but also generates important improvements in patients' EQ-5D over the same period.",0
https://doi.org/10.1007/s00590-015-1692-4,Single-use instrumentation in posterior lumbar fusion could decrease incidence of surgical site infection: a prospective bi-centric study,"PURPOSE: Single-use surgical instruments were recently introduced to improve OR efficiency and reduce infection risks. This study aimed to investigate clinical results 1 year after instrumented lumbar fusion, with the aid of single-use surgical instruments, with particular attention to surgical site infection and Oswestry Disability Index (ODI). METHOD: This prospective bi-centric study included 21 men and 28 women, aged 61.6 ± 12.8 years, that underwent short instrumented lumbar fusion for degenerative disc disease, canal stenosis, or degenerative spondylolisthesis. All patients underwent posterior or transforaminal lumbar interbody fusion, using the SteriSpine™ PS Pedicle Screw System, available in multiple traceable sterile kits. RESULTS: Instrumented fusion was performed at one level in 31, two levels in 11, three levels in 5, and four levels in 2 patients. The mean follow-up was 16.4 ± 2.1 months, during which the ODI improved by 20 or more points in 28 patients (57 %), improved by less than 20 points in 17 patients (35 %), and remained unchanged or worsened in 4 patients (8 %). Only one infection (2 %) was observed in a 60-year-old man with previous spine surgery and two additional risk factors (diabetes mellitus and BMI 38). Compared to an older series, using reusable instrumentation, performed by the same team for the same indications, the clinical outcomes were similar but the infection rate was 6 %. DISCUSSION: Single-use instrumentation could reduce the incidence of surgical site infections following lumbar fusion to acceptable levels as in hip and knee arthroplasties. The preservation of screws and rods in sterile packs until ready for insertion reduces their exposure to air-borne bacteria in the OR and eliminates their contamination through repetitive hospital sterilization. The short operation time and minimal blood loss achieved could also contribute to the reduction in infection risks. LEVEL OF EVIDENCE: Level II, prospective randomized bi-centric study.",0
