doi,title,abstract,label_included
https://doi.org/10.1097/bor.0b013e32832a2f1c,The BeSt story: on strategy trials in rheumatoid arthritis,"To give an overview of recent strategy trials for the treatment of rheumatoid arthritis.Strategy studies showed a clear benefit of dynamic result-driven treatment towards tight control of disease activity compared with 'usual care' in rheumatoid arthritis patients. In addition, treatment given after short symptom duration gives better outcomes than later initiation of treatment. In many trials, combination therapies, especially combinations with prednisolone or biologicals, were superior to monotherapies. Moreover, combination therapies were more effective if given early in the disease as compared with a delayed introduction, giving support to the window of opportunity hypothesis. In the BeSt study, initial combination therapy could be successfully discontinued in half of the patients, emphasizing that 'initial' would mean 'temporary'. Less evidence is available about initial combination in comparison with combination therapy with a shorter delay. Larger tight-controlled, goal-steered, dynamic strategy trials comparing initial combination therapy with a short-delay combination therapy will help to translate the use of initial (temporary) combination therapy into normal daily practice.Treatment strategy trials have demonstrated that in the majority of patients with rheumatoid arthritis, the following approach is the most beneficial: goal-steered, dynamic treatment towards tight control of disease activity, including early introduction of (an) effective disease-modifying antirheumatic drug(s) in combination with prednisone or antitumor necrosis factor, which includes tapering of the medication if remission or low disease activity is achieved.",0
https://doi.org/10.1038/nri1838,B-cell targeting in rheumatoid arthritis and other autoimmune diseases,"B-cell-targeted therapy for autoimmune disease emerged from theoretical proposition to practical reality between 1997 and 1998, with the availability of the B-cell-depleting monoclonal antibody rituximab. Since then, a score of autoantibody-associated disorders have been treated, with most convincing evidence of efficacy seen in subjects with rheumatoid arthritis. Several classes of B-cell-targeted agent are now under investigation. From the outset, a major goal of B-cell targeting has been the re-establishment of some form of immunological tolerance. In some subjects, the observed improvement of disease for years following therapy fuels hope that this goal might ultimately be achievable. © 2006 Nature Publishing Group.",0
https://doi.org/10.1093/rheumatology/kes116,Biologic monotherapy as initial treatment in patients with early rheumatoid arthritis,"Although biologic agents are most well established as part of combination regimens in patients with RA, biologic monotherapy is common in clinical practice. To date, few double-blind, randomized clinical trials have compared biologic monotherapy with MTX monotherapy. Five randomized double-blind trials evaluating the TNF antagonists etanercept (ERA and TEMPO), adalimumab (PREMIER) and golimumab (GO-BEFORE) and the IL-6 receptor antagonist tocilizumab (AMBITION) were identified. We noted considerable variation in patient characteristics (i.e. disease duration and disease severity) in the five trials. Studies involving monotherapy with TNF inhibitors found no clear clinical efficacy advantage over MTX monotherapy. In the two trials that included a TNF inhibitor/MTX combination arm, combination therapy was superior to monotherapy with either agent alone. In contrast, the AMBITION trial demonstrated that tocilizumab monotherapy was superior to MTX in terms of clinical response, disease activity, remission and functionality. Although results cannot be compared across clinical trials, tocilizumab was the only biologic agent to demonstrate superiority to MTX as monotherapy in patients with RA with limited/no exposure to MTX.",0
https://doi.org/10.1016/j.clinthera.2014.05.063,Randomized Controlled Trial Comparing 2 Different Starting Doses of Methotrexate in Rheumatoid Arthritis,"Methotrexate (MTX) remains the gold standard disease-modifying antirheumatic drug for the treatment of rheumatoid arthritis (RA). Few studies have compared different starting doses of MTX in RA. We hypothesized that starting with a higher MTX dose may be more effective but associated with more adverse effects. We compared a starting dose of 7.5 versus 15 mg per week of MTX followed by similar fast escalation.This was an open-label (blinded assessor), parallel-group, randomized controlled trial that included RA patients aged 18 to 65 years, not on MTX, and having active disease (Disease Activity Score for 28 joints using 3 variables [DAS28(3)] ≥5.1). Patients were randomized to receive MTX at a starting dose of 7.5 mg (group 1) or 15 mg (group 2) per week. The dose of MTX was escalated by 2.5 mg every 2 weeks to a maximum of 25 mg. Patients were seen every 4 weeks, and dose escalation was continued if DAS28(3) was >2.6 and there were no laboratory abnormalities (transaminitis [>2 × upper limit of normal] or cytopenia). The primary endpoint was change in disease activity at 12 weeks (assessed by using the DAS28[3]). Secondary endpoints were patient withdrawals and episodes ofcytopenia or transaminitis. Adverse effects were ascertained by using a questionnaire. Both intention-to-treat and per-protocol analyses were performed.We enrolled 100 patients (female:male ratio, 78:22) with a mean (SD) age of 43.6 (10.8) years and a disease duration of 4.7 (4.8) years. At baseline, patients had a mean DAS28(3) of 6.2 (0.7) and a Health Assessment Questionnaire score of 1.3 (0.6). Group 1 (7.5 mg) and group 2 (15 mg) included 47 and 53 patients, respectively, with no significant differences in baseline characteristics. At 12 weeks, the mean dose of MTX reached was 17.3 (4.6) mg in group 1 and 23.6 (3.0) mg in group 2 (P < 0.001). The 2 groups had a similar number of patient withdrawals. The mean change in DAS28(3) at 12 weeks in group 1 (-0.47 [0.86]) and group 2 (-0.55 [0.79]) was not significantly different (P = 0.60). The change in the Health Assessment Questionnaire score was also similar in the groups. The frequency of episodes of transaminitis (6 and 7; P = 0.8) and cytopenia (1 and 2; P = 0.9) did not differ significantly between groups 1 and 2, respectively. Results remained the same according to the per-protocol analysis. Among adverse effects, nausea was more common in group 2 compared with group 1 (relative risk, 1.6 [95% CI, 1.1-2.2]).There were no significant differences in efficacy between the 2 starting doses of MTX. The fast escalation of dose in both groups may have blunted any advantage of starting at a higher dose. Nausea occurred more commonly in patients started on 15 mg of MTX. We suggest longer trials to confirm our findings. ClinicalTrials.gov identifier: NCT01404429.",1
https://doi.org/10.1021/jm950553y,"Analogues of Methotrexate in Rheumatoid Arthritis. 2. Effects of 5-Deazaaminopterin, 5,10-Dideazaaminopterin, and Analogues on Type II Collagen-Induced Arthritis in Mice","Twenty-six compounds derived from the 5-deaza- and 5,10-dideazaaminopterin series of aminopterin analogues were evaluated for antiarthritic activity in the mouse type II collagen model. New compounds in the 5-deaza series were prepared by alkylation of an appropriate N-substituted (4-aminobenzoyl)-L-glutamic acid dialkyl ester or N-(5-amino-2-thenoyl)-L-glutamate diester with a 2,4-diamino-5-alkyl-6-(bromomethyl)-5-deazapteridine. The resultant 5-deazaaminopterin diesters were saponified to provide the target 5-deaza analogues. 5,10-Dideazaaminopterins were synthesized by similar alkylation of the carbanions of appropriate 4-carboxyphenylacetic, (5-carboxy-2-thienyl)acetic, or (5-carboxy-2-pyridyl)acetic acid dimethyl esters. The diesters of the 2,4-diamino-4-deoxy-10-carboxy-5,10-dideazapteroic acid types so obtained were saponified and then readily decarboxylated by heating in Me2SO solution to provide the 2,4-diamino-5,10-dideazapteroic acid-type intermediates. Peptide coupling with diethyl L-glutamate followed by ester hydrolysis at room temperature afforded the new 5,10-dideazaaminopterin analogues. 5-Deazaaminopterins bearing an alkyl substituent at the 5-position were generally quite effective as antiinflammatory agents. Thus 5-propyl-5-deazaaminopterin, 5-methyl-10-propargyl-5-deazaaminopterin, 5-methyl-10-allyl-5-deazaaminopterin, 5-ethyl-5-deazamethotrexate, and 2,5-disubstituted thiophene analogue of 5-methyl-5-deazaaminopterin showed potencies greater than methotrexate by intraperitoneal or oral administration and were active over a considerably broader dose range. Useful activity in the 5,10-dideaza series was only observed for 5,10-dideazaaminopterin and its 10-methyl analogue. Alkyl substitution at C-5 or C-10 was generally detrimental to antiinflammatory activity in this series.",0
https://doi.org/10.1136/annrheumdis-2012-201970,Rituximab dissociates the tight link between disease activity and joint damage in rheumatoid arthritis patients,"Progression of joint damage is linked to disease activity. This link is dissociated upon treatment with tumour necrosis factor (TNF)- or IL-6-inhibitors plus methotrexate (MTX). It is hitherto unknown if this may also be true for therapies targeting B-cells. We thus evaluated if rituximab (RTX) therapy inhibits joint damage irrespective of its effects on disease activity.We used a random 90% sample of data from two arms of the IMAGE trial comprising patients with active early rheumatoid arthritis (RA) receiving MTX (n=188) or MTX+RTX 1000 mg (n=204). Patients were divided into low, moderate and high disease activity at one year of treatment by simplified disease activity index (low disease activity (LDA), moderate disease activity (MDA), high disease activity (HDA)), or by swollen joint count (SJC) or C reactive protein (CRP) tertiles. Progression of damage by the Genant modified total Sharp score (TGSS) was compared between therapies (Kruskal-Wallis, Wilcoxon tests) for each of these subgroups.In patients treated with MTX, 1-year progression of TGSS In LDA, MDA and HDA was 0.40±0.88, 1.04±1.73, and 1.31±3.02, respectively. In contrast, on RTX+MTX, TGSS progression was 0.38±1.07, 0.39±1.28, and -0.05±0.44, respectively (for MDA and HDA the progression of TGSS was significantly lower in the combined group than in the MTX group: p=0.003 and p=0.05, respectively). Additional analyses (tertiles of SJC, CRP, and matching for disease activity) confirmed the primary analysis.In early RA, progression of joint damage increases with increasing disease activity on MTX. RTX plus MTX retards damage independently of its effects on disease activity, since even in HDA destruction is halted, contrasting MTX monotherapy. This indicates that beyond cytokine blockade (TNF- and IL-6 inhibitors), also cell-directed therapy (anti-CD20 antibody) conveys profound anti-destructive effects and dissociates the link between disease activity and joint damage.",1
https://doi.org/10.1136/ard.2010.143560,Performance of the 2010 ACR/EULAR criteria for rheumatoid arthritis: comparison with 1987 ACR criteria in a very early synovitis cohort,"Objective Early identification of patients with rheumatoid arthritis (RA) is essential to allow the prompt institution of therapy. The 2010 American College of Rheumatology (ACR)/European League Against Rheumatism (EULAR) classification criteria, which replace the 1987 classification criteria, have been developed to facilitate such identification in patients with newly presenting inflammatory arthritis. This study therefore assesses the performance of these new criteria in patients with early synovitis. Methods Data were analysed from patients with synovitis seen within 3 months of the onset of inflammatory arthritis. Patients were followed for 18 months to determine outcomes, and data on the cumulative fulfilment of 2010 and 1987 criteria and therapy were recorded. Results 265 patients were included in the study. 60 had alternative diagnoses at baseline. Of the remaining 205 patients, 20% fulfilled both 1987 and 2010 criteria, 3% fulfilled only 1987 criteria and 22% fulfilled only 2010 criteria at baseline. The 2010 criteria, when applied at baseline, detected more patients who eventually required disease-modifying antirheumatic drugs (DMARD) (65 (62%) vs 40 (38%); p&lt;0.001), especially methotrexate (50 (68%) vs 31 (42%); p&lt;0.01), within the first 18 months. However, more patients whose disease eventually resolved without ever requiring DMARD were classified at baseline as RA according to the 2010 criteria than with the 1987 criteria (16 (8%) vs 5 (2%); p=0.01). Conclusion The 2010 ACR/EULAR criteria allow more rapid identification of patients requiring methotrexate compared with the 1987 ACR criteria when applied at baseline. However, overdiagnosis is an important issue to consider if these criteria are to be used in very early disease.",0
https://doi.org/10.1002/acr.20494,"Phase II study of tofacitinib (CP-690,550) combined with methotrexate in patients with rheumatoid arthritis and an inadequate response to methotrexate","To compare the efficacy, safety, and tolerability of 4 doses of oral tofacitinib (CP-690,550) with placebo in Japanese patients with active rheumatoid arthritis (RA) receiving stable background methotrexate (MTX) who had an inadequate response to MTX alone.A total of 140 patients were randomized to receive tofacitinib 1, 3, 5, and 10 mg twice a day or placebo in this 12-week, phase II, double-blind study. All patients remained on background MTX. Efficacy and safety were assessed at weeks 1, 2, 4, 8, and 12. The primary efficacy end point was the American College of Rheumatology 20% improvement criteria (ACR20) response rate at week 12.ACR20 response rates at week 12 were significant (P < 0.0001) for all tofacitinib treatment groups: 1 mg twice a day, 64.3%; 3 mg twice a day, 77.8%; 5 mg twice a day, 96.3%; and 10 mg twice a day, 80.8% versus placebo, 14.3%. A significant dose-response relationship for the ACR20 was observed (P < 0.0001). Low disease activity was achieved by 72.7% of patients with high baseline disease activity for tofacitinib 10 mg twice a day at week 12 (P < 0.0001). Significant improvements in the ACR50, ACR70, Health Assessment Questionnaire Disability Index, and Disease Activity Score 28-3 (C-reactive protein) were also reported. The most commonly reported adverse events (AEs) were nasopharyngitis (n = 13) and increased alanine aminotransferase (n = 12) and aspartate aminotransferase (n = 9) levels. These AEs were mild or moderate in severity. Serious AEs were reported by 5 patients. No deaths occurred.In Japanese patients with active RA with an inadequate response to MTX, tofacitinib in combination with MTX over 12 weeks was efficacious and had a manageable safety profile.",0
https://doi.org/10.1093/rheumatology/kei173,Leflunomide-associated tuberculosis?,,0
https://doi.org/10.1186/ar419,,"Despite the recent introduction of biological response modifiers and potent new small-molecule antirheumatic drugs, the efficacy of methotrexate is nearly unsurpassed in the treatment of inflammatory arthritis. Although methotrexate was first introduced as an antiproliferative agent that inhibits the synthesis of purines and pyrimidines for the therapy of malignancies, it is now clear that many of the anti-inflammatory effects of methotrexate are mediated by adenosine. This nucleoside, acting at one or more of its receptors, is a potent endogenous anti-inflammatory mediator. In confirmation of this mechanism of action, recent studies in both animals and patients suggest that adenosine-receptor antagonists, among which is caffeine, reverse or prevent the anti-inflammatory effects of methotrexate.",0
https://doi.org/10.2217/ijr.09.44,Can anti-TNF agents protect against rheumatoid arthritis-associated work disability?,"The purpose of this perspective is to summarize recent literature on the effect of anti-TNF agents on work disability in patients with rheumatoid arthritis (RA). The current literature shows that the prevalence of work disability, including work cessation, sick leave and any other restriction in the work status, among patients with RA is substantial. In recent studies a trend towards a decline in work disability in RA is seen, which is considered to reflect improvements in drug treatment over the past decades. Overall, the number of studies on the effect of anti-TNF agents on work disability in RA is limited, with the majority being observational or having a nonrandomized design. In randomized controlled trials, in general a positive effect of anti-TNF agents on work disability in early RA was seen. Depending on the way productivity is valued, it was found that savings on productivity may compensate for the high costs of anti-TNF agents in early RA. In the future, more prospective studies on anti-TNF agen...",0
https://doi.org/10.1002/art.20516,The effect of folic acid and folinic acid supplements on purine metabolism in methotrexate-treated rheumatoid arthritis,"To determine if folinic acid supplementation during methotrexate (MTX) therapy for rheumatoid arthritis (RA) reduces both urinary 5-aminoimidazole-4-carboxamide (AICA) and urinary adenosine excretion more than does folic acid supplementation. AICA and adenosine are markers for MTX interference with purine metabolism.Forty patients with RA who received MTX for 6 weeks were randomized to receive either daily folic acid or folinic acid supplements during an additional week of MTX therapy. Colorimetric and radioimmunocompetition assays were used to measure 24-hour urinary AICA and adenosine excretion levels, respectively.At the end of 6 weeks, 24-hour urinary levels of AICA, but not adenosine, were elevated as compared with baseline levels (i.e., prior to MTX therapy). Folinic acid, but not folic acid, supplementation normalized urinary AICA levels during MTX therapy. Relatively high urinary levels of AICA were correlated with reduced disease activity. No similar correlations were seen with urinary adenosine levels.The blockade of purine nucleotide biosynthesis by MTX at the AICA ribonucleotide transformylase-catalyzed step may be related to the efficacy of MTX, and this blockade is effectively relieved by folinic acid, but not by folic acid, supplementation.",0
https://doi.org/10.1002/acr.21928,Incidence and Time Trends of Herpes Zoster in Rheumatoid Arthritis: A Population-Based Cohort Study,"To determine the incidence, time trends, risk factors, and severity of herpes zoster in a population-based cohort of patients with newly diagnosed rheumatoid arthritis (RA) compared to a group of individuals without RA from the same population.All residents of Olmsted County, Minnesota fulfilling for the first time the 1987 American College of Rheumatology criteria for RA between January 1, 1980 and December 31, 2007 and a cohort of similar residents without RA were assembled and followed by retrospective chart review until death, migration, or December 31, 2008.There was no difference in the presence of herpes zoster prior to the RA incidence/index date between the cohorts (P = 0.85). During followup, 84 patients with RA (rate 12.1 cases per 1,000 person-years) and 44 subjects without RA (rate 5.4 cases per 1,000 person-years) developed herpes zoster. Patients with RA were more likely to develop herpes zoster than those without RA (hazard ratio [HR] 2.4 [95% confidence interval (95% CI) 1.7-3.5]). Herpes zoster occurred more frequently in patients diagnosed with RA more recently (HR 1.06 per year [95% CI 1.02-1.10]). Erosive disease, previous joint surgery, and use of hydroxychloroquine and corticosteroids were significantly associated with the development of herpes zoster in RA. There was no apparent association of herpes zoster with the use of methotrexate or biologic agents. Complications of herpes zoster occurred at a similar rate in both cohorts.The incidence of herpes zoster is increased in RA and has risen in recent years. There also has been an increasing incidence of herpes zoster in more recent years in the general population. RA disease severity is associated with the development of herpes zoster.",0
https://doi.org/10.1111/j.1468-3083.2007.02264.x,A pilot study of pharmacokinetically guided dosing of oral methotrexate in the initial phase of psoriasis treatment,"Clinical studies of low-dose oral methotrexate (MTX) in the treatment of psoriasis and rheumatoid arthritis document a large interpatient variability in the pharmacokinetics of MTX, including its polyglutamates (MTXPGs) in erythrocytes (RBC). This can be a factor contributing to the variability of therapeutic and toxic effects.This pilot trial aimed to investigate the MTXPG concentrations in RBC as well as their relation to therapeutic and adverse effects during the initial 4 months of pharmacokinetically guided therapy with a divided-dose schedule (three doses of MTX separated by 12-h intervals once a week).Sixteen psoriatic patients (4 men and 12 women; mean age, 53 years; range, 28-69 years) with moderate-to-severe chronic plaque psoriasis [mean Psoriasis Area and Severity Index (PASI) = 24; range, 9-42] were enrolled in the study. Concentrations of plasma MTX and that of MTXPGs in RBC were assayed using liquid chromatography methods. The area under the concentration-time curve of plasma MTX in the interval 0-8 h post-dose (AUC(0-8 h)) was measured after a test bolus dose of 10 mg, and the starting weekly dose was individualized in order to achieve the target AUC(0-8 h) of 1800 nmol.h/L. The PASI, biochemistry, and haematology tests and MTXPGs levels in RBC were evaluated at baseline and at 4-week intervals.The AUC(0-8 h )achieved 1360 +/- 425 nmol.h/L (mean +/- SD: range, 778-2400 nmol.h/L). The mean (range) of individualized doses was 14.5 mg/week (7.5-22.5 mg). The mean (SD) steady-state concentration of total MTXPGs observed between days 85 to 110 reached 113 (34.6) nmol/L (range, 66.1-174 nmol/L). The PASI decreased from 24.0 +/- 8.0 (mean +/- SD) at baseline to 8.0 +/- 6.1 at day 110 (P < 0.001). Thirteen patients (87%) achieved a greater than 50% improvement in baseline PASI, and seven (47%) experienced a greater than 75% improvement. There was no relationship between the percent improvement from baseline PASI and the steady-state concentration of MTXPGs in RBC. All patients tolerated MTX well. Throughout the study period, there was a continuous increasing trend in the geometric mean values of the mean corpuscular volume from 92.6 to 96.4 fL (P < 0.001) and of plasma homocysteine from 9.5 to 12.3 micromol/L (P < 0.005). The geometric mean serum alanine aminotransferase (ALT) activity slightly increased from 0.49 to 0.80 microkat/L (P < 0.05). However, only two patients had the ALT activity transiently elevated above twice the upper limit of normal.Results of this pilot trial show that the steady-state levels of MTXPGs in RBC vary less than threefold between patients and did not correlate with the change in PASI observed after 4 months of therapy with an individualised weekly dose of MTX. Whether pharmacokinetically guided dosing can improve the results of psoriasis therapy with MTX should be prospectively tested in large controlled studies.",0
https://doi.org/10.3899/jrheum.150260,Missing Anticitrullinated Protein Antibody Does Not Affect Short-term Outcomes in Early Inflammatory Arthritis: From the Canadian Early Arthritis Cohort,"Objective. Anticitrullinated protein antibody (ACPA) is as sensitive as, but more specific than, rheumatoid factor (RF) and is detected earlier in rheumatoid arthritis (RA). Although part of the RA classification criteria, ACPA testing is not routinely paid for/accessible in all jurisdictions. The effect of missing ACPA testing was studied to determine whether failure to perform ACPA testing could cause a care gap in early inflammatory arthritis. Methods. Nearly 2000 patients (n = 1998) recruited to an early inflammatory arthritis cohort were allocated into 3 groups: (1) seropositive (either RF+ or ACPA+), (2) seronegative (RF− and ACPA−), and (3) missing ACPA and RF−. Analyses were adjusted for age, sex, symptom duration, and smoking status if p &lt; 0.1. Disease Activity Score at 28 joints (DAS28) at 3 months was studied, because beyond then, disease activity is expected to determine ongoing treatment. Results. More seropositive patients fulfilled the 2010 American College of Rheumatology/European League Against Rheumatism RA criteria than seronegative patients. Group 3 was slightly older and had a smaller percentage of females, as well as shorter symptom duration and less smoking. At 3 months, group 3 was treated with fewer disease-modifying antirheumatic drugs and methotrexate (p &lt; 0.00002) than groups 1 and 2, but there were no significant differences in DAS28, Health Assessment Questionnaire-Disability Index (HAQ-DI), proportion receiving corticosteroids, or physician’s/patient’s global assessments. Conclusion. There was no care gap in the RF-negative, unknown ACPA group because there were no significant differences in the DAS28, 3-month change in DAS28, or HAQ-DI, despite less treatment. Cost-effectiveness of ensuring ACPA testing availability in suspected RA is unknown because early outcomes did not differ, whether or not ACPA was available.",0
https://doi.org/10.1056/nejm200412163512522,New Drugs for Rheumatoid Arthritis,,0
https://doi.org/10.1111/j.1479-8077.2006.00203.x,Role of anticyclic citrullinated peptide 2 assay in long-standing rheumatoid arthritis,"Background:  The anti-cyclic citrullinated peptide (anti-CCP) antibody test is a new serological marker with high specificity for rheumatoid arthritis (RA).    Aims:  This study evaluated the frequency of anti-CCP antibodies in comparison to rheumatoid factor (RF) in a group of patients with inflammatory polyarthritis.    Methods:  Samples were obtained from 106 patients with established RA and non-RA inflammatory polyarthritis. Anti-CCP (second generation assay – INOVA) and RF antibodies were measured by enzyme-linked immunosorbent assay. Patient demographics, disease duration and clinical diagnosis were obtained.    Results:  Fifty-five patients had established RA and the remaining 51 had non-RA inflammatory polyarthritis. The sensitivity of the anti-CCP2 assay for a diagnosis of RA was 73% compared with 56% for RF. In the RA group, half the RF negative patients (12/24) tested positive for anti-CCP. The specificity of anti-CCP was extremely high at 98% compared with RF at 94%. In the non-RA group, only one patient with lupus tested positive for anti-CCP compared with three who were RF positive (all of whom also had lupus).    Conclusion:  The second generation anti-CCP assay was more sensitive and specific than RF for a diagnosis of RA in this population. This test may improve accuracy of diagnosis in patients with long-standing polyarthritis.",0
https://doi.org/10.2147/btt.s1379,Update on the use of etanercept across a spectrum of rheumatoid disorders,"Etanercept is a soluble TNF receptor p75 fusion protein which is approved for subcutaneous use (50 mg weekly) in the treatment of patients with active rheumatoid arthritis (RA), juvenile RA, ankylosing spondylitis, and psoriatic arthritis. Etanercept binds to both TNFalpha and lymphotoxin and has quite a short mean half-life (70 hours). Numerous randomized clinical trials have demonstrated its efficacy to improve signs and symptoms in early and established RA and other inflammatory arthritis. Furthermore, etanercept has shown its ability to prevent radiographic progression and to improve health-related quality of life in patients with RA and psoriatic arthritis. A combination of etanercept plus methotrexate was more efficacious than etanercept monotherapy in RA patients but there is currently no evidence that such rheumatic combination is better than monotherapy in other disorders. Etanercept was generally well tolerated both in controlled trials with withdrawal rates being similar to the comparator groups and in large observational studies. Infections and injection-site reactions were the most frequently reported events. Serious infections were slightly increased but the occurrence of tuberculosis seemed less frequent than with anti-TNF monoclonal antibodies (infliximab and adalimumab). The benefit-risk ratio of etanercept appeared to be very positive, and this drug has now emerged as a major therapy in patients with active inflammatory arthritis. Furthermore, it is more frequently considered as an emerging and valuable option in patients with early disease.",0
https://doi.org/10.1007/s00296-004-0493-6,Pulmonary abscess due to leflunomide use in rheumatoid arthritis: a case report,"A 43-year-old woman had rheumatoid arthritis (RA) for 5 years and complained of fever, arthralgia/myalgia, and night sweating for a month. She had been receiving only leflunomide (20 mg/day) for 5 months. On admission, there was no evidence of active arthritis or vasculitic lesion. Laboratory evaluation showed an erythrocyte sedimentation rate of 145 mm/h and C-reactive protein of 160 mg/dl. All cultures were negative. Chest radiograph and computed tomography (CT) revealed a pulmonary abscess. Staphylococcus aureus multiplied in the culture of a purulent sample obtained from the abscess under ultrasonography. The leflunomide was stopped, and sultamicillin (IV 4x2 g/day) was started for a further 6 weeks. Four weeks later, the patient had completely recovered and CT showed significant improvement of the pulmonary abscess. Ten milligrams/day of prednisolone and 7.5 mg/week of methotrexate were started for RA treatment. The patient has been under control for 5 months without any further abscess or RA activation.",0
https://doi.org/10.1038/ncprheum0827,Oral versus parenteral administration of methotrexate for the treatment of active RA,,0
https://doi.org/10.1185/03007995.2012.753042,Impact of a multi-biomarker disease activity test on rheumatoid arthritis treatment decisions and therapy use,"To assess how use of a multi-biomarker disease activity (MBDA) blood test for rheumatoid arthritis (RA) affects treatment decisions made by health care providers (HCPs) in clinical practice.At routine office visits, 101 patients with RA were assessed by their HCPs (N = 6), and they provided blood samples for MBDA testing. HCPs completed surveys before and after viewing the MBDA test result, recording dosage and frequency for all planned RA medications and physician global assessment of disease activity. Frequency and types of change in treatment plan that resulted from viewing the MBDA test result were determined.Percentage of cases in which the HCP changed the planned treatment after viewing the MBDA test result.Prior to HCP review of the MBDA test, disease modifying anti-rheumatic drug (DMARD) use by the 101 patients included methotrexate in 62% of patients; hydroxychloroquine 29%; TNF inhibitor 42%; non-TNF inhibitor biologic agent 19%; and other drugs at lower frequencies. Review of MBDA test results changed HCP treatment decisions in 38 cases (38%), of which 18 involved starting, discontinuing or switching a biologic or non-biologic DMARD. Other changes involved drug dosage, frequency or route of administration. The total frequency of use of the major classes of drug therapy changed by <5%. Treatment plans changed 63% of the time when the MBDA test result was perceived as being not consistent or somewhat consistent with the HCP assessment of disease activity.Limited sample size; lack of control group; no longitudinal follow-up.The addition of the MBDA test to clinical assessment led to meaningful changes in the treatment plans of 38% of RA patients being cared for by HCPs in office practice. Even though treatment was potentially improved, the overall quantity of drug use was minimally affected.",0
